estimate_var_code,estimate_description,denominator_var_code,denominator_description
DP02_0001E,Total households,,
DP02_0013E,Households with one or more people under 18 years,DP02_0001E,Total households
DP02_0052E,"Population 3 years and over, enrolled in school",DP02_0086E,Total population
DP02_0053E,"Enrolled in nursery school, preschool",DP02_0052E,"Population 3 years and over, enrolled in school"
DP02_0054E,Enrolled in Kindergarten,DP02_0052E,"Population 3 years and over, enrolled in school"
DP02_0055E,Enrolled in grades 1-8,DP02_0052E,"Population 3 years and over, enrolled in school"
DP02_0056E,Enrolled in grades 9-12,DP02_0052E,"Population 3 years and over, enrolled in school"
DP02_0057E,Enrolled in college or graduate school,DP02_0052E,"Population 3 years and over, enrolled in school"
DP02_0058E,Population 25 years and over,DP02_0086E,Total population
DP02_0059E,Less than 9th grade,DP02_0058E,Population 25 years and over
DP02_0060E,"9th to 12th grade, no diploma",DP02_0058E,Population 25 years and over
DP02_0061E,High school graduate,DP02_0058E,Population 25 years and over
DP02_0067E,Bachelor's degree or higher,DP02_0058E,Population 25 years and over
DP02_0068E,Civilian population 18 years and over,DP02_0086E,Total population
DP02_0069E,Civilian veterans,DP02_0068E,Civilian population 18 years and over
DP02_0070E,Civilian noninstitutionalized population,DP02_0086E,Total population
DP02_0071E,With a disability,DP02_0070E,Civilian noninstitutionalized population
DP02_0072E,"Civilian noninstitutionalized population, under 18 years",DP02_0086E,Total population
DP02_0073E,"With a disability, under 18 years",DP02_0072E,"Civilian noninstitutionalized population, under 18 years"
DP02_0074E,"Civilian noninstitutionalized population, 18 to 64 years",DP02_0086E,Total population
DP02_0075E,"With a disability, 18 to 64 years",DP02_0074E,"Civilian noninstitutionalized population, 18 to 64 years"
DP02_0076E,"Civilian noninstitutionalized population, 65 years and over",DP02_0086E,Total population
DP02_0077E,"With a disability, 65 years and over",DP02_0076E,"Civilian noninstitutionalized population, 65 years and over"
DP02_0078E,Population 1 year and over,DP02_0086E,Total population
DP02_0079E,Same house,DP02_0078E,Population 1 year and over
DP02_0080E,"Different house, in the U.S.",DP02_0078E,Population 1 year and over
DP02_0085E,"Different house, abroad",DP02_0078E,Population 1 year and over
DP02_0086E,Total population,,
DP02_0087E,U.S. Native,DP02_0086E,Total population
DP02_0088E,Born in the U.S.,DP02_0086E,Total population
DP02_0091E,"Born in Puerto Rico, U.S. Island areas, or abroad to American parent(s)",DP02_0086E,Total population
DP02_0092E,Foreign born,DP02_0086E,Total population
DP02_0094E,Naturalized U.S. citizen,DP02_0092E,Foreign born
DP02_0095E,Not a U.S. citizen,DP02_0092E,Foreign born
DP02_0104E,"Foreign born, Europe",DP02_0092E,Foreign born
DP02_0105E,"Foreign born, Asia",DP02_0092E,Foreign born
DP02_0106E,"Foreign born, Africa",DP02_0092E,Foreign born
DP02_0107E,"Foreign born, Oceania",DP02_0092E,Foreign born
DP02_0108E,"Foreign born, Latin America",DP02_0092E,Foreign born
DP02_0109E,"Foreign born, Northern America",DP02_0092E,Foreign born
DP02_0110E,Population 5 years and over,DP02_0086E,Total population
DP02_0111E,Speak only English at home,DP02_0110E,Population 5 years and over
DP02_0113E,"Speak English less than ""very well""",DP02_0110E,Population 5 years and over
DP02_0114E,Speak Spanish at home,DP02_0110E,Population 5 years and over
DP03_0001E,Population 16 years and over,DP02_0086E,Total population
DP03_0002E,In the labor force,DP03_0001E,Population 16 years and over
DP03_0004E,Employed,DP03_0001E,Population 16 years and over
DP03_0005E,Unemployed,DP03_0001E,Population 16 years and over
DP03_0006E,In the armed forces,DP03_0001E,Population 16 years and over
DP03_0007E,Not in the labor force,DP03_0001E,Population 16 years and over
DP03_0009PE,% Unemployment rate: DP03_0005E (unemployed) / DP03_0002E (labor force),DP03_0002E,In the labor force
DP03_0018E,Workers 16 years and over,DP02_0086E,Total population
DP03_0019E,Drive alone,DP03_0018E,Workers 16 years and over
DP03_0020E,Carpool,DP03_0018E,Workers 16 years and over
DP03_0021E,Take public transit,DP03_0018E,Workers 16 years and over
DP03_0022E,Walk,DP03_0018E,Workers 16 years and over
DP03_0024E,Work from home,DP03_0018E,Workers 16 years and over
DP03_0032E,Civilian employed population 16 years and over,DP02_0086E,Total population
DP03_0033E,"Agriculture, forestry, fishing and hunting, and mining",DP03_0032E,Civilian employed population 16 years and over
DP03_0034E,Construction,DP03_0032E,Civilian employed population 16 years and over
DP03_0035E,Manufacturing,DP03_0032E,Civilian employed population 16 years and over
DP03_0036E,Wholesale trade,DP03_0032E,Civilian employed population 16 years and over
DP03_0037E,Retail trade,DP03_0032E,Civilian employed population 16 years and over
DP03_0038E,"Transportation and warehousing, and utilities",DP03_0032E,Civilian employed population 16 years and over
DP03_0039E,Information,DP03_0032E,Civilian employed population 16 years and over
DP03_0040E,"Finance and insurance, and real estate and rental and leasing",DP03_0032E,Civilian employed population 16 years and over
DP03_0041E,"Professional, scientific, and management, and administrative and waste management services",DP03_0032E,Civilian employed population 16 years and over
DP03_0042E,"Educational services, and health care and social assistance",DP03_0032E,Civilian employed population 16 years and over
DP03_0043E,"Arts, entertainment, and recreation, and accommodation and food services",DP03_0032E,Civilian employed population 16 years and over
DP03_0044E,"Other services, except public administration",DP03_0032E,Civilian employed population 16 years and over
DP03_0045E,Public administration,DP03_0032E,Civilian employed population 16 years and over
DP03_0052E,"Households with annual income and benefits of less than $10,000",DP02_0001E,Total households
DP03_0053E,"Households with annual income and benefits of $10,000 to $14,999",DP02_0001E,Total households
DP03_0054E,"Households with annual income and benefits of $15,000 to $24,999",DP02_0001E,Total households
DP03_0055E,"Households with annual income and benefits of $25,000 to $34,999",DP02_0001E,Total households
DP03_0056E,"Households with annual income and benefits of $35,000 to $49,999",DP02_0001E,Total households
DP03_0057E,"Households with annual income and benefits of $50,000 to $74,999",DP02_0001E,Total households
DP03_0058E,"Households with annual income and benefits of $75,000 to $99,999",DP02_0001E,Total households
DP03_0059E,"Households with annual income and benefits of $100,000 to $149,999",DP02_0001E,Total households
DP03_0060E,"Households with annual income and benefits of $150,000 to $199,999",DP02_0001E,Total households
DP03_0061E,"Households with annual income and benefits of $200,000 or more",DP02_0001E,Total households
DP03_0064E,Households with earnings,DP02_0001E,Total households
DP03_0066E,Households with Social Security,DP02_0001E,Total households
DP03_0068E,Households with retirement income,DP02_0001E,Total households
DP03_0070E,Households with Supplemental Security Income,DP02_0001E,Total households
DP03_0072E,Households with cash public assistance income,DP02_0001E,Total households
DP03_0074E,Households with Food Stamp/SNAP benefits in the past 12 months,DP02_0001E,Total households
DP03_0096E,With health insurance coverage,DP02_0070E,Civilian noninstitutionalized population
DP03_0097E,With private health insurance,DP02_0070E,Civilian noninstitutionalized population
DP03_0098E,With public coverage,DP02_0070E,Civilian noninstitutionalized population
DP03_0099E,No health insurance coverage,DP02_0070E,Civilian noninstitutionalized population
DP05_0002E,Male,DP02_0086E,Total population
DP05_0003E,Female,DP02_0086E,Total population
DP05_0004E,Under 5 years,DP02_0086E,Total population
DP05_0005E,5 to 9 years,DP02_0086E,Total population
DP05_0006E,10 to 14 years,DP02_0086E,Total population
DP05_0007E,15 to 19 years,DP02_0086E,Total population
DP05_0008E,20 to 24 years,DP02_0086E,Total population
DP05_0009E,25 to 34 years,DP02_0086E,Total population
DP05_0010E,35 to 44 years,DP02_0086E,Total population
DP05_0011E,45 to 54 years,DP02_0086E,Total population
DP05_0012E,55 to 59 years,DP02_0086E,Total population
DP05_0013E,60 to 64 years,DP02_0086E,Total population
DP05_0014E,65 to 74 years,DP02_0086E,Total population
DP05_0015E,75 to 84 years,DP02_0086E,Total population
DP05_0016E,85 years and over,DP02_0086E,Total population
DP05_0018E,18 years and over,DP02_0086E,Total population
DP05_0021E,65 years and over,DP02_0086E,Total population
DP05_0032E,White alone,DP02_0086E,Total population
DP05_0033E,Black or African American alone,DP02_0086E,Total population
DP05_0034E,American Indian and Alaska Native alone,DP02_0086E,Total population
DP05_0039E,Asian alone,DP02_0086E,Total population
DP05_0047E,Native Hawaiian and Other Pacific Islander alone,DP02_0086E,Total population
DP05_0052E,Some other race alone,DP02_0086E,Total population
DP05_0053E,Two or more races,DP02_0086E,Total population
DP05_0066E,Hispanic or Latino,DP02_0086E,Total population
DP05_0071E,Not Hispanic or Latino,DP02_0086E,Total population
DP05_0072E,"White alone, not Hispanic or Latino",DP02_0086E,Total population
DP05_0073E,"Black or African American alone, not Hispanic or Latino",DP02_0086E,Total population
DP05_0074E,"American Indian and Alaska Native alone, not Hispanic or Latino",DP02_0086E,Total population
DP05_0075E,"Asian alone, not Hispanic or Latino",DP02_0086E,Total population
DP05_0076E,"Native Hawaiian and Other Pacific Islander alone, not Hispanic or Latino",DP02_0086E,Total population
DP05_0077E,"Some other race alone, not Hispanic or Latino",DP02_0086E,Total population
DP05_0078E,"Two or more races, not Hispanic or Latino",DP02_0086E,Total population
