dataset,n_tables,n_fks,n_factual_cols,total_n_tuples,total_n_fk_edges,schema_diameter,has_loops,one_to_one,one_to_many,many_to_one,like_many_to_many,is_link_table,domain,is_artificial,db_size_MB
rel-amazon,3,2,10,23218245,41724080,2,False,0,2,2,1,0,,,
rel-avito,8,11,23,24653915,51580470,2,True,0,11,11,3,0,,,
rel-f1,9,13,45,97606,227716,3,True,0,13,13,5,0,,,
rel-stack,7,12,33,5399818,7453492,3,True,2,11,11,4,0,,,
rel-trial,15,15,110,5852157,8232029,4,True,4,13,13,5,0,,,
ctu-accidents,3,3,38,1463093,2417065,1,True,0,3,3,1,0,Government,0,234.5
ctu-adventureworks,67,90,408,669987,1162305,9,True,34,73,73,15,0,Retail,1,233.8
ctu-airline,19,33,68,481415,12448687,2,True,0,33,33,1,0,Retail,0,455.5
ctu-atherosclerosis,4,3,191,12781,11364,2,False,4,1,1,0,0,Medicine,0,3.2
ctu-basketballmen,9,9,187,44822,62744,5,True,2,8,8,2,0,Sport,0,18.3
ctu-basketballwomen,8,8,173,5570,7563,4,True,4,6,6,1,0,Sport,0,2.3
ctu-biodegradability,5,5,6,21895,33094,3,True,0,5,5,2,1,Medicine,0,3.3
ctu-bupa,9,8,16,2762,2760,3,False,14,1,1,0,0,Medicine,0,0.3
ctu-carcinogenesis,6,13,4,28027,64122,2,True,4,11,11,3,3,Medicine,0,21.0
ctu-cde,3,2,87,29941,12255,2,False,4,0,0,0,0,Government,0,12.3
ctu-chess,2,1,42,2052,295,1,False,0,1,1,0,0,Sport,0,0.3
ctu-classicmodels,8,8,45,3864,6846,6,True,0,8,8,1,0,Retail,1,0.5
ctu-cora,3,3,2,57353,60074,2,True,0,3,3,1,1,Education,0,4.5
ctu-countries,3,2,63,22071,43472,2,False,0,2,2,1,0,Geography,0,9.8
ctu-craftbeer,2,1,8,2968,2410,1,False,0,1,1,0,0,Entertainment,0,0.3
ctu-credit,8,9,55,1646573,4848056,3,True,0,9,9,1,0,Retail,1,317.9
ctu-dallas,3,2,24,812,593,2,False,0,2,2,0,0,Government,0,0.4
ctu-dcg,2,1,3,8258,7128,1,False,0,1,1,0,0,Education,1,0.3
ctu-diabetes,3,2,4,1052086,1032369,2,False,0,2,2,0,0,Education,0,44.1
ctu-dunur,16,30,30,164,280,2,True,36,12,12,3,0,Kinship,0,0.8
ctu-elti,10,18,18,271,448,2,True,12,12,12,5,0,Kinship,0,0.6
ctu-employee,6,6,16,3919015,3950609,3,True,2,5,5,1,0,Retail,1,197.4
ctu-ergastf1,13,19,82,514288,1080641,3,True,0,19,19,7,0,Sport,0,60.4
ctu-expenditures,3,2,19,2214801,2157989,2,False,0,2,2,0,0,Retail,0,337.6
ctu-financial,8,8,39,1079680,1084972,3,True,6,5,5,0,0,Financial,0,78.8
ctu-fnhk,3,2,21,2113275,2071756,2,False,0,2,2,0,0,Medicine,0,130.8
ctu-ftp,2,1,8,96491,66491,1,False,0,1,1,0,0,Retail,1,7.5
ctu-geneea,19,20,99,803901,850783,7,True,8,16,16,4,0,Government,0,61.4
ctu-genes,3,3,11,6118,6166,2,True,0,3,3,1,0,Medicine,0,1.8
ctu-gosales,4,3,17,150105,447771,2,False,0,3,3,1,0,Retail,1,22.4
ctu-grants,12,11,30,2966931,5138596,4,False,2,10,10,4,3,Education,0,890.8
ctu-hepatitis,7,6,16,12927,13016,4,False,6,3,3,1,1,Medicine,0,2.2
ctu-hockey,19,27,273,95514,167397,4,True,8,23,23,9,0,Sport,0,15.6
ctu-imdb,7,6,12,5647694,8157973,5,False,0,6,6,2,1,Entertainment,0,477.1
ctu-lahman,25,31,319,472489,752362,6,True,6,28,28,9,0,Sport,0,74.1
ctu-legalacts,4,4,24,1754299,2340922,3,True,0,4,4,2,2,Government,0,240.2
ctu-mesh,29,33,37,2700,3270,3,True,48,9,9,2,0,Industry,0,1.1
ctu-mondial,33,62,125,21293,42826,5,True,12,55,55,15,0,Geography,0,3.2
ctu-mooney,68,134,135,4425,8678,2,True,52,108,108,48,0,Kinship,1,3.2
ctu-movielens,7,6,14,1249411,2277298,4,False,0,6,6,3,0,Entertainment,0,154.9
ctu-musklarge,2,1,167,6700,6598,1,False,0,1,1,0,0,Medicine,0,5.8
ctu-musksmall,2,1,167,568,476,1,False,0,1,1,0,0,Medicine,0,0.4
ctu-mutagenesis,3,3,9,10324,15379,2,True,0,3,3,1,0,Medicine,0,0.9
ctu-ncaa,8,15,99,202037,599148,3,True,0,15,15,5,0,Sport,0,35.8
ctu-northwind,13,13,66,3308,7113,7,True,2,10,10,1,0,Retail,1,1.1
ctu-pima,9,8,9,6912,6144,2,False,16,0,0,0,0,Medicine,0,0.7
ctu-premiereleague,4,5,209,11308,31867,2,True,0,5,5,1,0,Sport,0,11.3
ctu-restbase,3,3,10,19297,28443,1,True,2,2,2,0,0,Retail,0,3.0
ctu-sakila,16,23,53,47273,122769,7,True,16,14,14,3,0,Retail,1,6.4
ctu-sales,4,3,9,6735507,20145663,2,False,0,3,3,1,0,Retail,1,584.3
ctu-samegen,3,4,5,455,816,2,True,0,4,4,2,0,Kinship,0,0.3
ctu-sap,4,3,35,4141029,4140829,2,False,2,2,2,0,0,Retail,1,246.9
ctu-satellite,34,34,67,19863,19862,2,True,68,0,0,0,0,Industry,0,2.7
ctu-seznam,4,3,10,2689257,2615231,2,False,0,3,3,0,0,Retail,0,146.8
ctu-sfscores,3,2,22,66172,59814,2,False,0,2,2,0,0,Government,0,10.3
ctu-shakespeare,4,3,12,37719,71875,3,False,0,3,3,1,0,Entertainment,0,8.8
ctu-stats,8,13,50,1029842,1579275,3,True,2,12,12,4,0,Education,0,658.4
ctu-studentloan,10,9,15,5288,5286,3,False,12,3,3,0,0,Education,0,0.9
ctu-thrombosis,3,2,61,15942,13977,2,False,0,2,2,0,0,Medicine,0,1.9
ctu-toxicology,4,5,3,49813,92541,2,True,0,5,5,1,1,Medicine,0,8.1
ctu-tpcc,9,10,93,600093,930950,4,True,4,8,8,2,0,Retail,1,165.8
ctu-tpcd,8,8,48,8658421,10058353,4,True,2,7,7,1,0,Retail,1,2502.1
ctu-tpcds,22,74,372,19397886,78022229,4,True,0,74,74,7,0,Retail,1,4799.5
ctu-tpch,8,8,55,7083689,12107343,4,True,0,8,8,1,0,Retail,1,2005.1
ctu-triazine,2,1,13,1302,1116,1,False,0,1,1,0,0,Medicine,0,0.2
ctu-uwcse,4,4,10,712,604,3,True,0,4,4,2,0,Education,0,0.2
ctu-visualgenome,3,3,17,3588452,2600994,2,True,0,3,3,1,0,Education,0,322.4
ctu-voc,8,7,89,29125,20994,2,False,12,1,1,0,0,Retail,0,2.7
ctu-walmart,4,3,27,4638182,4638162,3,False,0,3,3,0,0,Retail,0,167.3
ctu-webkp,3,3,5,81850,82581,2,True,0,3,3,1,0,Education,0,12.8
ctu-world,3,2,22,5302,5063,2,False,0,2,2,0,0,Geography,0,0.7
