open,high,low,close,volume,count,datetime
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-09 15:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 09:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 09:35:00
23.45,23.95,23.45,23.95,2.0,2.0,2021-02-10 09:40:00
24.16,24.16,24.16,24.16,1.0,1.0,2021-02-10 09:45:00
23.37,23.37,23.37,23.37,1.0,1.0,2021-02-10 09:50:00
24.04,24.04,24.04,24.04,10.0,1.0,2021-02-10 09:55:00
25.1,25.1,25.1,25.1,1.0,1.0,2021-02-10 10:00:00
23.0,23.0,23.0,23.0,1.0,1.0,2021-02-10 10:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 10:10:00
21.45,21.45,21.45,21.45,2.0,1.0,2021-02-10 10:15:00
21.3,21.3,19.95,19.95,9.0,6.0,2021-02-10 10:20:00
22.43,22.9,22.43,22.9,2.0,2.0,2021-02-10 10:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 10:30:00
22.4,22.4,22.4,22.4,1.0,1.0,2021-02-10 10:35:00
20.55,20.55,20.55,20.55,1.0,1.0,2021-02-10 10:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 10:45:00
22.19,22.19,22.19,22.19,2.0,1.0,2021-02-10 10:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 10:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 11:00:00
21.85,21.85,21.85,21.85,1.0,1.0,2021-02-10 11:05:00
22.38,22.38,22.23,22.35,102.0,10.0,2021-02-10 11:10:00
23.0,23.0,23.0,23.0,1.0,1.0,2021-02-10 11:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 11:20:00
22.4,22.4,22.4,22.4,6.0,2.0,2021-02-10 11:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 11:30:00
21.87,21.87,21.87,21.87,10.0,1.0,2021-02-10 11:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 11:40:00
21.0,21.0,21.0,21.0,1.0,1.0,2021-02-10 11:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 11:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 11:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 12:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 12:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 12:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 12:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 12:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 12:25:00
17.8,17.8,17.8,17.8,1.0,1.0,2021-02-10 12:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 12:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 12:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 12:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 12:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 12:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 13:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 13:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 13:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 13:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 13:20:00
17.95,17.95,17.9,17.9,15.0,6.0,2021-02-10 13:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 13:30:00
17.91,17.91,17.91,17.91,5.0,1.0,2021-02-10 13:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 13:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 13:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 13:50:00
18.35,18.4,18.35,18.4,3.0,2.0,2021-02-10 13:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 14:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 14:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 14:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 14:15:00
19.05,19.05,19.05,19.05,1.0,1.0,2021-02-10 14:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 14:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 14:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 14:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 14:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 14:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 14:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 14:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 15:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 15:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 15:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 15:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 15:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 15:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 15:30:00
18.46,18.46,18.46,18.46,1.0,1.0,2021-02-10 15:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 15:40:00
17.75,17.75,17.75,17.75,1.0,1.0,2021-02-10 15:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 15:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-10 15:55:00
18.0,18.0,18.0,18.0,1.0,1.0,2021-02-11 09:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 09:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 09:40:00
20.6,20.98,20.6,20.98,2.0,2.0,2021-02-11 09:45:00
19.7,19.7,19.7,19.7,3.0,1.0,2021-02-11 09:50:00
20.41,20.41,20.41,20.41,1.0,1.0,2021-02-11 09:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 10:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 10:05:00
17.96,17.96,17.96,17.96,1.0,1.0,2021-02-11 10:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 10:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 10:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 10:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 10:30:00
16.05,16.05,16.01,16.01,4.0,4.0,2021-02-11 10:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 10:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 10:45:00
14.7,14.7,14.7,14.7,1.0,1.0,2021-02-11 10:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 10:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 11:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 11:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 11:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 11:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 11:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 11:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 11:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 11:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 11:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 11:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 11:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 11:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 12:00:00
14.92,14.92,14.92,14.92,5.0,1.0,2021-02-11 12:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 12:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 12:15:00
14.0,14.0,14.0,14.0,1.0,1.0,2021-02-11 12:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 12:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 12:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 12:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 12:40:00
14.22,14.22,14.22,14.22,2.0,1.0,2021-02-11 12:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 12:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 12:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 13:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 13:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 13:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 13:15:00
14.7,14.7,14.7,14.7,1.0,1.0,2021-02-11 13:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 13:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 13:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 13:35:00
15.25,15.25,15.25,15.25,1.0,1.0,2021-02-11 13:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 13:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 13:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 13:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 14:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 14:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 14:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 14:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 14:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 14:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 14:30:00
14.04,14.04,14.04,14.04,1.0,1.0,2021-02-11 14:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 14:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 14:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 14:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 14:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 15:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 15:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 15:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 15:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 15:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 15:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 15:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 15:35:00
13.79,13.79,13.79,13.79,4.0,1.0,2021-02-11 15:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 15:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 15:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-11 15:55:00
11.6,11.6,10.15,10.15,8.0,4.0,2021-02-12 09:30:00
10.47,10.47,10.01,10.01,225.0,2.0,2021-02-12 09:35:00
11.7,11.7,11.7,11.7,1.0,1.0,2021-02-12 09:40:00
11.7,11.7,11.7,11.7,1.0,1.0,2021-02-12 09:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 09:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 09:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 10:00:00
11.35,11.35,11.0,11.0,3.0,2.0,2021-02-12 10:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 10:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 10:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 10:20:00
10.0,10.0,10.0,10.0,1.0,1.0,2021-02-12 10:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 10:30:00
10.77,10.77,10.77,10.77,1.0,1.0,2021-02-12 10:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 10:40:00
11.54,11.56,11.54,11.56,5.0,4.0,2021-02-12 10:45:00
11.55,11.65,11.55,11.55,3.0,3.0,2021-02-12 10:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 10:55:00
11.07,11.07,11.07,11.07,1.0,1.0,2021-02-12 11:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 11:05:00
12.1,12.1,12.1,12.1,1.0,1.0,2021-02-12 11:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 11:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 11:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 11:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 11:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 11:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 11:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 11:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 11:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 11:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 12:00:00
11.55,11.55,11.55,11.55,1.0,1.0,2021-02-12 12:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 12:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 12:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 12:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 12:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 12:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 12:35:00
11.1,11.1,11.1,11.1,2.0,2.0,2021-02-12 12:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 12:45:00
11.3,11.3,11.3,11.3,1.0,1.0,2021-02-12 12:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 12:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:35:00
10.95,10.95,10.95,10.95,1.0,1.0,2021-02-12 13:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 13:50:00
10.35,10.35,10.35,10.35,1.0,1.0,2021-02-12 13:55:00
10.12,10.12,10.12,10.12,1.0,1.0,2021-02-12 14:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:45:00
10.24,10.3,10.24,10.3,2.0,2.0,2021-02-12 14:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 14:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 15:00:00
10.13,10.13,10.13,10.13,1.0,1.0,2021-02-12 15:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 15:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 15:15:00
10.3,10.3,10.3,10.3,2.0,1.0,2021-02-12 15:20:00
10.7,10.7,10.7,10.7,5.0,1.0,2021-02-12 15:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 15:30:00
12.78,12.78,12.78,12.78,1.0,1.0,2021-02-12 15:35:00
13.29,13.29,13.29,13.29,1.0,1.0,2021-02-12 15:40:00
13.13,13.13,13.13,13.13,1.0,1.0,2021-02-12 15:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 15:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-12 15:55:00
13.0,13.0,12.5,12.5,3.0,3.0,2021-02-16 09:30:00
11.6,11.6,11.6,11.6,1.0,1.0,2021-02-16 09:35:00
10.71,10.71,10.71,10.71,1.0,1.0,2021-02-16 09:40:00
10.95,10.95,10.95,10.95,1.0,1.0,2021-02-16 09:45:00
11.0,11.0,11.0,11.0,1.0,1.0,2021-02-16 09:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 09:55:00
11.05,11.05,11.05,11.05,1.0,1.0,2021-02-16 10:00:00
10.6,10.6,10.6,10.6,1.0,1.0,2021-02-16 10:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 10:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 10:15:00
9.82,9.82,9.8,9.8,2.0,2.0,2021-02-16 10:20:00
9.9,9.9,9.9,9.9,1.0,1.0,2021-02-16 10:25:00
9.75,9.75,9.75,9.75,2.0,1.0,2021-02-16 10:30:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 10:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 10:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 10:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 10:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 10:55:00
8.58,8.58,8.58,8.58,1.0,1.0,2021-02-16 11:00:00
8.35,8.37,8.35,8.37,3.0,3.0,2021-02-16 11:05:00
8.15,8.15,8.11,8.11,2.0,2.0,2021-02-16 11:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 11:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 11:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 11:25:00
7.51,7.51,7.51,7.51,1.0,1.0,2021-02-16 11:30:00
7.81,7.95,7.81,7.95,4.0,3.0,2021-02-16 11:35:00
8.05,8.05,8.05,8.05,1.0,1.0,2021-02-16 11:40:00
7.0,7.0,7.0,7.0,2.0,1.0,2021-02-16 11:45:00
6.6,6.6,6.5,6.5,6.0,4.0,2021-02-16 11:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 11:55:00
6.65,6.65,6.65,6.65,6.0,6.0,2021-02-16 12:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 12:05:00
6.3,6.3,6.3,6.3,1.0,1.0,2021-02-16 12:10:00
6.45,6.45,6.45,6.45,1.0,1.0,2021-02-16 12:15:00
6.8,6.8,6.8,6.8,1.0,1.0,2021-02-16 12:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 12:25:00
7.15,7.15,7.15,7.15,2.0,1.0,2021-02-16 12:30:00
6.8,6.8,6.8,6.8,1.0,1.0,2021-02-16 12:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 12:40:00
7.0,7.0,7.0,7.0,1.0,1.0,2021-02-16 12:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 12:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 12:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:20:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:30:00
7.2,7.2,7.2,7.2,1.0,1.0,2021-02-16 13:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:45:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 13:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 14:00:00
6.95,6.95,6.95,6.95,1.0,1.0,2021-02-16 14:05:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 14:10:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 14:15:00
7.0,7.0,6.96,7.0,15.0,5.0,2021-02-16 14:20:00
7.13,7.13,6.9,6.9,21.0,6.0,2021-02-16 14:25:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 14:30:00
7.1,7.1,7.1,7.1,1.0,1.0,2021-02-16 14:35:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 14:40:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 14:45:00
6.7,6.7,6.7,6.7,1.0,1.0,2021-02-16 14:50:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 14:55:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 15:00:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 15:05:00
6.47,6.47,6.47,6.47,1.0,1.0,2021-02-16 15:10:00
6.59,6.8,6.59,6.8,4.0,2.0,2021-02-16 15:15:00
0.0,0.0,0.0,0.0,0.0,0.0,2021-02-16 15:20:00
6.77,6.77,6.77,6.77,1.0,1.0,2021-02-16 15:25:00
6.65,6.65,6.65,6.65,2.0,2.0,2021-02-16 15:30:00
6.7,6.7,6.7,6.7,3.0,3.0,2021-02-16 15:35:00
