datetime,bid_size,bid_exchange,bid,bid_condition,ask_size,ask_exchange,ask,ask_condition,open,high,low,close,volume,count,mid_price
2021-06-09 14:35:00,1.0,68.0,601.62,0.0,1.0,43.0,601.79,0.0,601.7094,601.866,600.5,601.2,106638.0,2333.0,601.7049999999999
2021-06-09 14:40:00,1.0,1.0,601.05,0.0,5.0,65.0,601.2,0.0,601.1814,601.485,600.311,600.59,76496.0,2047.0,601.125
2021-06-09 14:45:00,2.0,1.0,600.58,0.0,1.0,68.0,600.7,0.0,600.59,601.03,600.24,600.41,81189.0,2290.0,600.6400000000001
2021-06-09 14:50:00,1.0,1.0,600.22,0.0,1.0,43.0,600.46,0.0,600.395,600.9083,600.2119,600.7122,99030.0,2606.0,600.34
2021-06-09 14:55:00,1.0,68.0,600.63,0.0,1.0,65.0,600.75,0.0,600.63,601.19,599.84,599.92,96287.0,3116.0,600.69
2021-06-09 15:00:00,1.0,65.0,599.84,0.0,1.0,1.0,599.99,0.0,599.9899,600.19,599.16,599.5,105031.0,3479.0,599.915
2021-06-09 15:05:00,1.0,68.0,599.42,0.0,1.0,7.0,599.57,0.0,599.4201,600.05,598.9596,599.7199,107857.0,3312.0,599.495
2021-06-09 15:10:00,1.0,68.0,599.57,0.0,1.0,4.0,599.73,0.0,599.74,601.0,599.7207,600.48,139476.0,3398.0,599.6500000000001
2021-06-09 15:15:00,1.0,1.0,600.33,0.0,6.0,65.0,600.5,0.0,600.34,600.88,599.6812,599.8001,111758.0,3133.0,600.415
2021-06-09 15:20:00,10.0,65.0,599.8,0.0,1.0,63.0,599.96,0.0,599.83,600.243,597.75,598.665,325623.0,8188.0,599.88
2021-06-09 15:25:00,1.0,3.0,598.62,0.0,1.0,68.0,598.75,0.0,598.71,600.03,597.83,598.55,237555.0,5658.0,598.685
2021-06-09 15:30:00,1.0,1.0,598.54,0.0,1.0,43.0,598.7,0.0,598.55,599.68,597.6301,599.42,203523.0,4776.0,598.62
2021-06-09 15:35:00,1.0,68.0,599.29,0.0,1.0,64.0,599.42,0.0,599.29,599.3,598.3112,598.35,110948.0,3309.0,599.355
2021-06-09 15:40:00,2.0,4.0,598.32,0.0,1.0,68.0,598.46,0.0,598.32,598.8932,597.72,598.0876,176982.0,4535.0,598.3900000000001
2021-06-09 15:45:00,2.0,1.0,598.02,0.0,1.0,68.0,598.18,0.0,598.18,599.1625,597.8901,598.61,153247.0,4326.0,598.0999999999999
2021-06-09 15:50:00,1.0,7.0,598.52,0.0,1.0,11.0,598.72,0.0,598.5,599.7099,598.09,599.41,284958.0,6651.0,598.62
2021-06-09 15:55:00,1.0,60.0,599.33,0.0,1.0,1.0,599.59,0.0,599.4887,599.948,598.59,598.78,337639.0,8253.0,599.46
2021-06-10 09:30:00,3.0,1.0,603.75,0.0,52.0,7.0,604.0,0.0,603.88,607.02,600.5,606.79,879373.0,17413.0,603.875
2021-06-10 09:35:00,1.0,9.0,606.79,0.0,3.0,1.0,607.0,0.0,606.98,609.8799,605.56,608.1959,764073.0,15049.0,606.895
2021-06-10 09:40:00,2.0,43.0,608.16,0.0,1.0,65.0,608.49,0.0,608.3668,610.8499,606.837,608.56,816255.0,16136.0,608.325
2021-06-10 09:45:00,1.0,7.0,608.32,0.0,2.0,1.0,608.77,0.0,608.56,612.1834,607.5301,610.895,735369.0,13748.0,608.5450000000001
2021-06-10 09:50:00,1.0,60.0,610.79,0.0,2.0,7.0,611.0,0.0,610.99,611.54,608.39,609.45,511331.0,11111.0,610.895
2021-06-10 09:55:00,2.0,43.0,609.22,0.0,1.0,1.0,609.49,0.0,609.49,610.75,608.3001,608.3901,381086.0,8352.0,609.355
2021-06-10 10:00:00,2.0,43.0,608.39,0.0,1.0,7.0,608.9,0.0,608.86,613.2294,607.5,612.23,706074.0,14419.0,608.645
2021-06-10 10:05:00,4.0,7.0,612.02,0.0,2.0,43.0,612.24,0.0,612.229,615.61,611.38,614.5123,987600.0,17979.0,612.13
2021-06-10 10:10:00,1.0,1.0,614.34,0.0,1.0,60.0,614.57,0.0,614.5504,615.0999,611.68,612.4801,625034.0,12758.0,614.455
2021-06-10 10:15:00,1.0,65.0,612.39,0.0,1.0,60.0,612.54,0.0,612.49,613.37,611.05,612.1,376845.0,8503.0,612.4649999999999
2021-06-10 10:20:00,1.0,1.0,612.03,0.0,1.0,60.0,612.17,0.0,612.05,612.4999,610.51,611.65,391329.0,7816.0,612.0999999999999
2021-06-10 10:25:00,1.0,43.0,611.68,0.0,3.0,1.0,611.89,0.0,611.79,613.0,609.7029,610.5432,456907.0,7633.0,611.785
2021-06-10 10:30:00,2.0,43.0,610.55,0.0,1.0,7.0,610.85,0.0,610.85,612.4499,610.5,611.83,253140.0,5407.0,610.7
2021-06-10 10:35:00,2.0,43.0,611.78,0.0,1.0,60.0,611.97,0.0,611.885,612.67,608.16,608.7197,446461.0,9040.0,611.875
2021-06-10 10:40:00,1.0,65.0,608.6,0.0,2.0,43.0,608.78,0.0,608.695,609.35,607.75,608.282,255873.0,5487.0,608.69
2021-06-10 10:45:00,1.0,43.0,608.1,0.0,1.0,43.0,608.46,0.0,608.13,608.3668,605.42,605.89,454410.0,9352.0,608.28
2021-06-10 10:50:00,1.0,68.0,605.84,0.0,15.0,1.0,606.0,0.0,606.0,607.62,605.5,606.7,284756.0,6247.0,605.9200000000001
2021-06-10 10:55:00,1.0,65.0,606.56,0.0,3.0,1.0,606.73,0.0,606.645,608.9899,605.93,608.77,363934.0,7147.0,606.645
2021-06-10 11:00:00,1.0,1.0,608.71,0.0,1.0,1.0,608.88,0.0,608.76,608.81,607.104,608.21,207873.0,4808.0,608.7950000000001
2021-06-10 11:05:00,2.0,43.0,608.14,0.0,1.0,68.0,608.4,0.0,608.1501,609.8592,607.1401,609.6,240964.0,5400.0,608.27
2021-06-10 11:10:00,1.0,1.0,609.57,0.0,3.0,65.0,609.67,0.0,609.67,609.9099,608.6469,609.0299,174152.0,3974.0,609.62
2021-06-10 11:15:00,1.0,1.0,608.91,0.0,1.0,7.0,609.03,0.0,608.91,610.67,608.45,608.72,305133.0,6082.0,608.97
2021-06-10 11:20:00,2.0,65.0,608.66,0.0,1.0,7.0,608.84,0.0,608.69,609.19,608.09,609.14,128855.0,3490.0,608.75
2021-06-10 11:25:00,1.0,7.0,609.04,0.0,1.0,43.0,609.2,0.0,608.9,610.59,608.77,609.075,203339.0,5158.0,609.12
2021-06-10 11:30:00,1.0,43.0,608.95,0.0,1.0,9.0,609.2,0.0,608.96,610.17,608.06,609.2661,170302.0,3628.0,609.075
2021-06-10 11:35:00,2.0,1.0,609.12,0.0,1.0,1.0,609.27,0.0,609.26,610.01,609.2226,609.9999,148328.0,3733.0,609.1949999999999
2021-06-10 11:40:00,1.0,1.0,609.81,0.0,1.0,43.0,610.0,0.0,609.9807,610.1,607.17,607.71,346629.0,6035.0,609.905
2021-06-10 11:45:00,2.0,7.0,607.71,0.0,1.0,65.0,607.9,0.0,607.9,608.4977,607.64,607.7818,105786.0,3153.0,607.8050000000001
2021-06-10 11:50:00,2.0,1.0,607.82,0.0,1.0,65.0,607.97,0.0,608.0,608.1697,606.23,607.7732,135970.0,4245.0,607.895
2021-06-10 11:55:00,6.0,1.0,607.56,0.0,1.0,17.0,607.79,0.0,607.5601,607.99,607.425,607.84,89415.0,2759.0,607.675
2021-06-10 12:00:00,1.0,7.0,607.78,0.0,1.0,1.0,607.99,0.0,607.8701,608.4,607.43,607.77,106107.0,2966.0,607.885
2021-06-10 12:05:00,1.0,1.0,607.61,0.0,1.0,43.0,607.84,0.0,608.0,608.1999,606.59,607.41,151567.0,4123.0,607.725
2021-06-10 12:10:00,1.0,68.0,607.37,0.0,16.0,1.0,607.5,0.0,607.435,607.77,606.73,607.0226,71186.0,2753.0,607.435
2021-06-10 12:15:00,1.0,68.0,607.07,0.0,1.0,1.0,607.2,0.0,607.04,608.35,607.0391,608.19,88452.0,2690.0,607.135
2021-06-10 12:20:00,1.0,7.0,608.14,0.0,1.0,43.0,608.27,0.0,608.14,609.4,608.01,609.22,139502.0,3712.0,608.2049999999999
2021-06-10 12:25:00,1.0,64.0,609.13,0.0,1.0,65.0,609.26,0.0,609.221,609.47,608.2501,608.66,125909.0,3199.0,609.1949999999999
2021-06-10 12:30:00,1.0,7.0,608.69,0.0,2.0,60.0,608.83,0.0,608.81,609.91,608.57,609.7446,91882.0,3141.0,608.76
2021-06-10 12:35:00,1.0,7.0,609.74,0.0,8.0,60.0,609.87,0.0,609.87,612.07,609.4701,611.2934,421635.0,9489.0,609.8050000000001
2021-06-10 12:40:00,1.0,1.0,611.23,0.0,2.0,43.0,611.4,0.0,611.23,611.5,609.9,610.38,327036.0,5493.0,611.315
2021-06-10 12:45:00,1.0,7.0,610.32,0.0,2.0,43.0,610.5,0.0,610.34,613.62,610.1,613.31,345648.0,7628.0,610.4100000000001
2021-06-10 12:50:00,2.0,43.0,613.13,0.0,1.0,60.0,613.36,0.0,613.2973,614.8999,612.01,614.3,473786.0,8642.0,613.245
2021-06-10 12:55:00,1.0,1.0,614.21,0.0,1.0,43.0,614.4,0.0,614.305,614.9999,612.69,612.89,356790.0,6592.0,614.3050000000001
2021-06-10 13:00:00,1.0,64.0,612.76,0.0,2.0,1.0,612.92,0.0,612.9199,613.4669,612.48,612.9497,216309.0,5117.0,612.8399999999999
2021-06-10 13:05:00,2.0,1.0,612.8,0.0,2.0,1.0,612.95,0.0,613.0,614.0199,611.8313,612.0,367649.0,6858.0,612.875
2021-06-10 13:10:00,1.0,1.0,611.96,0.0,1.0,68.0,612.11,0.0,612.17,612.65,611.358,611.38,178711.0,4163.0,612.0350000000001
2021-06-10 13:15:00,1.0,11.0,611.27,0.0,10.0,73.0,611.43,0.0,611.35,614.0,610.591,613.45,414981.0,8491.0,611.3499999999999
2021-06-10 13:20:00,1.0,60.0,613.35,0.0,1.0,1.0,613.45,0.0,613.447,615.52,613.4001,614.91,509161.0,10548.0,613.4000000000001
2021-06-10 13:25:00,2.0,1.0,614.8,0.0,5.0,1.0,614.98,0.0,614.89,616.23,613.46,613.7899,392272.0,7770.0,614.89
2021-06-10 13:30:00,1.0,1.0,613.68,0.0,1.0,1.0,613.79,0.0,613.79,614.218,612.61,613.825,207401.0,4236.0,613.7349999999999
2021-06-10 13:35:00,2.0,1.0,613.77,0.0,1.0,65.0,613.96,0.0,613.79,614.15,612.96,614.0,147929.0,3478.0,613.865
2021-06-10 13:40:00,1.0,1.0,613.91,0.0,1.0,43.0,614.14,0.0,614.0,615.26,613.87,614.115,244641.0,5608.0,614.025
2021-06-10 13:45:00,2.0,43.0,614.0,0.0,1.0,3.0,614.23,0.0,614.23,615.03,613.8701,614.55,231357.0,3932.0,614.115
2021-06-10 13:50:00,1.0,7.0,614.46,0.0,1.0,60.0,614.58,0.0,614.46,615.99,614.2,615.287,483216.0,7527.0,614.52
2021-06-10 13:55:00,7.0,1.0,615.13,0.0,28.0,1.0,615.3,0.0,615.3,616.59,615.11,615.171,380726.0,6810.0,615.2149999999999
2021-06-10 14:00:00,1.0,1.0,615.11,0.0,2.0,43.0,615.29,0.0,615.205,615.388,614.38,614.84,163521.0,4174.0,615.2
2021-06-10 14:05:00,1.0,65.0,614.74,0.0,1.0,43.0,614.92,0.0,614.84,615.13,613.11,613.8,181529.0,4173.0,614.8299999999999
2021-06-10 14:10:00,3.0,60.0,613.65,0.0,2.0,43.0,613.84,0.0,613.8,613.8,612.2,613.0,157307.0,4021.0,613.745
2021-06-10 14:15:00,1.0,1.0,612.84,0.0,1.0,11.0,613.02,0.0,613.02,613.6799,612.25,612.57,137930.0,3394.0,612.9300000000001
2021-06-10 14:20:00,1.0,7.0,612.4,0.0,1.0,43.0,612.61,0.0,612.4,612.62,611.42,611.57,146157.0,3575.0,612.505
2021-06-10 14:25:00,1.0,1.0,611.51,0.0,1.0,43.0,611.69,0.0,611.52,612.5,611.0,611.28,152027.0,3262.0,611.6
2021-06-10 14:30:00,1.0,7.0,611.25,0.0,2.0,65.0,611.39,0.0,611.39,612.8595,611.3298,612.525,170038.0,3729.0,611.3199999999999
2021-06-10 14:35:00,1.0,65.0,612.48,0.0,5.0,1.0,612.57,0.0,612.46,613.145,612.0,612.83,125540.0,3071.0,612.5250000000001
2021-06-10 14:40:00,1.0,1.0,612.8,0.0,1.0,43.0,613.01,0.0,612.81,613.11,612.0,612.5662,143175.0,3343.0,612.905
2021-06-10 14:45:00,1.0,7.0,612.52,0.0,1.0,1.0,612.69,0.0,612.51,612.55,611.65,611.9,146658.0,3304.0,612.605
2021-06-10 14:50:00,1.0,43.0,611.82,0.0,1.0,1.0,611.97,0.0,611.9614,613.37,611.95,613.0716,181794.0,3474.0,611.895
2021-06-10 14:55:00,1.0,43.0,612.91,0.0,1.0,7.0,613.09,0.0,612.92,613.15,612.1971,612.3301,121294.0,3319.0,613.0
2021-06-10 15:00:00,1.0,65.0,612.32,0.0,2.0,43.0,612.5,0.0,612.49,612.56,609.57,609.57,261825.0,5952.0,612.4100000000001
2021-06-10 15:05:00,3.0,1.0,609.56,0.0,1.0,1.0,609.6,0.0,609.58,610.47,609.26,610.37,204336.0,4568.0,609.5799999999999
2021-06-10 15:10:00,2.0,60.0,610.2,0.0,2.0,60.0,610.4,0.0,610.315,610.4,608.59,609.3,212031.0,4634.0,610.3
2021-06-10 15:15:00,2.0,60.0,609.17,0.0,1.0,64.0,609.3,0.0,609.395,610.007,608.29,609.5,199808.0,4407.0,609.2349999999999
2021-06-10 15:20:00,2.0,8.0,609.5,0.0,2.0,7.0,609.59,0.0,609.59,609.89,608.26,609.73,193166.0,4709.0,609.5450000000001
2021-06-10 15:25:00,1.0,43.0,609.47,0.0,1.0,43.0,609.78,0.0,609.6364,610.22,607.8,608.91,237273.0,5199.0,609.625
2021-06-10 15:30:00,2.0,43.0,608.9,0.0,1.0,68.0,609.03,0.0,608.965,609.85,608.061,608.67,208019.0,4474.0,608.9649999999999
2021-06-10 15:35:00,2.0,68.0,608.6,0.0,1.0,65.0,608.81,0.0,608.87,609.7999,608.63,609.5,149797.0,3782.0,608.7049999999999
2021-06-10 15:40:00,1.0,1.0,609.33,0.0,1.0,43.0,609.5,0.0,609.415,609.75,608.7215,609.09,148219.0,3474.0,609.415
2021-06-10 15:45:00,1.0,68.0,609.05,0.0,1.0,1.0,609.16,0.0,609.1477,609.7399,608.5,608.66,178375.0,4156.0,609.105
2021-06-10 15:50:00,1.0,1.0,608.6,0.0,1.0,68.0,608.69,0.0,608.9,610.29,608.9,610.015,238018.0,5777.0,608.645
2021-06-10 15:55:00,2.0,1.0,609.96,0.0,7.0,60.0,610.14,0.0,610.0159,610.3,609.5,610.12,411178.0,9829.0,610.05
2021-06-11 09:30:00,5.0,7.0,610.0,0.0,1.0,65.0,610.35,0.0,610.23,610.9561,605.46,605.5701,677227.0,14733.0,610.175
2021-06-11 09:35:00,4.0,1.0,605.4,0.0,1.0,1.0,605.8,0.0,605.52,607.13,604.0,604.61,430871.0,11439.0,605.5999999999999
2021-06-11 09:40:00,1.0,68.0,604.27,0.0,1.0,43.0,604.69,0.0,604.3106,606.8999,604.13,606.29,317326.0,8230.0,604.48
2021-06-11 09:45:00,1.0,3.0,605.86,0.0,1.0,68.0,606.13,0.0,605.86,607.44,603.0,603.5,407104.0,10672.0,605.995
2021-06-11 09:50:00,3.0,65.0,603.5,0.0,1.0,68.0,603.71,0.0,603.5,604.5,601.52,603.115,490154.0,11539.0,603.605
2021-06-11 09:55:00,1.0,68.0,603.09,0.0,1.0,65.0,603.33,0.0,603.264,604.9,601.99,604.72,345528.0,8157.0,603.21
2021-06-11 10:00:00,2.0,60.0,604.61,0.0,2.0,60.0,604.72,0.0,604.57,605.3899,603.0,603.5,264483.0,7149.0,604.665
2021-06-11 10:05:00,1.0,43.0,603.26,0.0,1.0,68.0,603.58,0.0,603.24,605.72,602.5001,603.8303,264215.0,6059.0,603.4200000000001
2021-06-11 10:10:00,1.0,43.0,603.72,0.0,1.0,1.0,603.98,0.0,603.835,604.7428,603.5,604.1796,169454.0,4564.0,603.85
2021-06-11 10:15:00,1.0,60.0,604.04,0.0,1.0,60.0,604.3,0.0,604.29,604.8567,602.55,604.5374,261632.0,6092.0,604.17
2021-06-11 10:20:00,1.0,43.0,604.44,0.0,1.0,68.0,604.6,0.0,604.6,606.37,604.589,605.8552,339026.0,6821.0,604.52
2021-06-11 10:25:00,1.0,1.0,605.66,0.0,1.0,7.0,605.87,0.0,605.8199,607.3,604.5334,606.71,355674.0,6674.0,605.765
2021-06-11 10:30:00,1.0,60.0,606.63,0.0,1.0,73.0,606.73,0.0,606.71,607.76,606.3417,607.065,268553.0,5391.0,606.6800000000001
2021-06-11 10:35:00,2.0,1.0,606.93,0.0,30.0,65.0,607.2,0.0,607.065,607.21,605.66,605.92,196539.0,5020.0,607.065
2021-06-11 10:40:00,2.0,43.0,605.92,0.0,1.0,68.0,606.15,0.0,606.055,606.85,605.13,605.5,142080.0,4046.0,606.035
2021-06-11 10:45:00,2.0,1.0,605.5,0.0,2.0,43.0,605.76,0.0,605.54,605.655,603.81,604.3873,187194.0,4978.0,605.63
2021-06-11 10:50:00,2.0,1.0,604.45,0.0,1.0,65.0,604.64,0.0,604.62,605.23,604.17,604.56,159608.0,4186.0,604.5450000000001
2021-06-11 10:55:00,3.0,7.0,604.55,0.0,1.0,64.0,604.66,0.0,604.42,604.5295,603.36,604.29,170070.0,4338.0,604.605
2021-06-11 11:00:00,3.0,1.0,604.14,0.0,3.0,65.0,604.31,0.0,604.235,604.3777,602.06,602.54,182816.0,5002.0,604.2249999999999
2021-06-11 11:05:00,2.0,1.0,602.46,0.0,1.0,68.0,602.6,0.0,602.535,603.49,601.6,603.2908,299245.0,7034.0,602.53
2021-06-11 11:10:00,1.0,7.0,603.26,0.0,4.0,1.0,603.4,0.0,603.335,604.29,603.02,603.2928,175171.0,4385.0,603.3299999999999
2021-06-11 11:15:00,1.0,43.0,603.23,0.0,1.0,1.0,603.52,0.0,603.12,604.58,603.0014,604.0903,144388.0,3388.0,603.375
2021-06-11 11:20:00,1.0,3.0,604.01,0.0,2.0,65.0,604.16,0.0,604.085,605.79,603.9001,605.29,208503.0,4708.0,604.085
2021-06-11 11:25:00,1.0,60.0,605.23,0.0,3.0,1.0,605.35,0.0,605.35,606.0,604.62,605.58,150281.0,3956.0,605.29
2021-06-11 11:30:00,3.0,1.0,605.46,0.0,3.0,1.0,605.71,0.0,605.625,605.9773,604.97,605.42,99240.0,2818.0,605.585
2021-06-11 11:35:00,3.0,1.0,605.38,0.0,1.0,43.0,605.54,0.0,605.48,606.25,605.48,606.25,140796.0,3663.0,605.46
2021-06-11 11:40:00,1.0,43.0,606.12,0.0,1.0,7.0,606.27,0.0,606.25,606.7,604.57,604.79,198824.0,4672.0,606.1949999999999
2021-06-11 11:45:00,2.0,1.0,604.62,0.0,1.0,43.0,604.81,0.0,604.721,605.203,604.4,604.895,104955.0,3055.0,604.7149999999999
2021-06-11 11:50:00,1.0,7.0,604.81,0.0,2.0,1.0,605.0,0.0,605.15,605.3299,603.88,604.275,96839.0,3281.0,604.905
2021-06-11 11:55:00,2.0,1.0,604.14,0.0,1.0,1.0,604.34,0.0,604.3099,605.64,604.2378,605.58,82387.0,2588.0,604.24
2021-06-11 12:00:00,1.0,1.0,605.39,0.0,1.0,43.0,605.65,0.0,605.6499,606.38,604.5801,606.1369,131982.0,3418.0,605.52
2021-06-11 12:05:00,5.0,65.0,606.1,0.0,1.0,1.0,606.22,0.0,606.1,609.35,606.1,608.7958,458941.0,9046.0,606.1600000000001
2021-06-11 12:10:00,1.0,43.0,608.7,0.0,2.0,43.0,608.9,0.0,608.815,609.99,608.4,609.9588,316489.0,6262.0,608.8
2021-06-11 12:15:00,1.0,65.0,609.88,0.0,1.0,65.0,609.97,0.0,609.935,610.5675,608.74,608.98,313065.0,6098.0,609.925
2021-06-11 12:20:00,1.0,1.0,608.8,0.0,1.0,3.0,608.99,0.0,608.99,610.635,608.82,609.6,230634.0,4537.0,608.895
2021-06-11 12:25:00,2.0,1.0,609.59,0.0,1.0,3.0,609.74,0.0,609.75,610.0892,608.23,608.5876,220204.0,4399.0,609.665
2021-06-11 12:30:00,1.0,1.0,608.48,0.0,1.0,3.0,608.67,0.0,608.5225,609.98,608.5225,609.57,146468.0,3596.0,608.575
2021-06-11 12:35:00,10.0,7.0,609.57,0.0,1.0,65.0,609.68,0.0,609.6799,611.43,609.57,610.15,378183.0,6570.0,609.625
2021-06-11 12:40:00,1.0,7.0,610.01,0.0,2.0,65.0,610.15,0.0,610.1348,610.2355,608.93,609.22,130545.0,3278.0,610.0799999999999
2021-06-11 12:45:00,2.0,43.0,609.23,0.0,1.0,3.0,609.43,0.0,609.42,610.15,609.09,609.405,106972.0,2488.0,609.3299999999999
2021-06-11 12:50:00,1.0,68.0,609.34,0.0,2.0,1.0,609.47,0.0,609.34,610.12,608.5,609.09,154656.0,3610.0,609.405
2021-06-11 12:55:00,1.0,1.0,608.98,0.0,1.0,11.0,609.14,0.0,609.02,610.865,609.02,610.6142,152645.0,3018.0,609.06
2021-06-11 13:00:00,1.0,1.0,610.52,0.0,1.0,60.0,610.67,0.0,610.53,611.0764,609.11,609.74,199542.0,4289.0,610.595
2021-06-11 13:05:00,1.0,7.0,609.73,0.0,1.0,3.0,609.96,0.0,609.92,610.56,609.83,610.13,81702.0,2337.0,609.845
2021-06-11 13:10:00,1.0,7.0,610.11,0.0,1.0,68.0,610.22,0.0,610.21,611.33,610.0685,611.03,147032.0,3394.0,610.165
2021-06-11 13:15:00,1.0,60.0,610.96,0.0,1.0,43.0,611.1,0.0,611.1,612.4,610.5,612.39,223179.0,4625.0,611.03
2021-06-11 13:20:00,1.0,1.0,612.24,0.0,2.0,43.0,612.39,0.0,612.308,612.56,611.5,611.66,168198.0,3640.0,612.315
2021-06-11 13:25:00,1.0,73.0,611.65,0.0,1.0,7.0,611.77,0.0,611.65,612.46,611.65,611.84,121405.0,3091.0,611.71
2021-06-11 13:30:00,1.0,43.0,611.73,0.0,1.0,68.0,611.95,0.0,611.77,612.11,611.1501,611.21,94377.0,2722.0,611.84
2021-06-11 13:35:00,1.0,43.0,611.2,0.0,1.0,63.0,611.37,0.0,611.26,611.5,610.3,610.7,122915.0,2970.0,611.2850000000001
2021-06-11 13:40:00,2.0,1.0,610.63,0.0,1.0,1.0,610.74,0.0,610.65,611.49,610.5,611.415,79471.0,2412.0,610.685
2021-06-11 13:45:00,1.0,65.0,611.34,0.0,2.0,65.0,611.49,0.0,611.5,612.1999,611.35,611.4147,140700.0,3328.0,611.415
2021-06-11 13:50:00,1.0,11.0,611.26,0.0,1.0,43.0,611.43,0.0,611.3556,611.68,610.74,611.18,81475.0,2263.0,611.345
2021-06-11 13:55:00,1.0,3.0,611.09,0.0,1.0,60.0,611.29,0.0,611.18,611.8399,611.02,611.115,141112.0,2669.0,611.19
2021-06-11 14:00:00,3.0,60.0,611.08,0.0,1.0,4.0,611.19,0.0,611.088,611.315,610.62,610.6266,62797.0,2188.0,611.135
2021-06-11 14:05:00,1.0,7.0,610.65,0.0,1.0,43.0,610.82,0.0,610.84,611.1884,609.6206,609.8,127984.0,3527.0,610.735
2021-06-11 14:10:00,1.0,60.0,609.74,0.0,1.0,1.0,609.85,0.0,609.795,610.154,609.6101,609.99,61349.0,1951.0,609.7950000000001
2021-06-11 14:15:00,1.0,43.0,609.9,0.0,1.0,43.0,610.08,0.0,609.95,610.4,609.6801,610.188,68238.0,2345.0,609.99
2021-06-11 14:20:00,1.0,65.0,610.09,0.0,2.0,43.0,610.26,0.0,610.205,610.5,609.0701,609.42,99628.0,2704.0,610.175
2021-06-11 14:25:00,1.0,7.0,609.38,0.0,5.0,1.0,609.5,0.0,609.5,610.09,609.4,609.48,66207.0,2275.0,609.44
2021-06-11 14:30:00,1.0,68.0,609.5,0.0,1.0,65.0,609.62,0.0,609.61,610.1,609.15,609.65,74525.0,2228.0,609.56
2021-06-11 14:35:00,2.0,1.0,609.57,0.0,1.0,64.0,609.74,0.0,609.63,610.68,609.53,609.83,146782.0,3993.0,609.655
2021-06-11 14:40:00,2.0,43.0,609.75,0.0,2.0,43.0,609.95,0.0,609.7545,610.29,609.3501,610.11,83393.0,2373.0,609.85
2021-06-11 14:45:00,1.0,1.0,609.97,0.0,1.0,4.0,610.13,0.0,610.1051,610.1051,609.3,609.61,82389.0,2440.0,610.05
2021-06-11 14:50:00,1.0,11.0,609.5,0.0,2.0,60.0,609.61,0.0,609.601,609.63,608.5,608.625,110362.0,3228.0,609.5550000000001
2021-06-11 14:55:00,1.0,60.0,608.58,0.0,2.0,1.0,608.67,0.0,608.67,608.99,608.1,608.2391,116383.0,3002.0,608.625
2021-06-11 15:00:00,1.0,1.0,608.23,0.0,1.0,9.0,608.36,0.0,608.23,608.4,607.25,607.39,152232.0,3192.0,608.2950000000001
2021-06-11 15:05:00,1.0,1.0,607.34,0.0,1.0,1.0,607.47,0.0,607.435,607.5,606.79,607.35,191767.0,4228.0,607.405
2021-06-11 15:10:00,1.0,43.0,607.33,0.0,1.0,3.0,607.46,0.0,607.45,607.5,606.52,606.57,144498.0,3403.0,607.395
2021-06-11 15:15:00,1.0,63.0,606.53,0.0,2.0,43.0,606.67,0.0,606.61,608.34,606.5,607.93,170873.0,4185.0,606.5999999999999
2021-06-11 15:20:00,1.0,60.0,607.86,0.0,1.0,7.0,607.98,0.0,608.0,608.3859,607.34,607.6451,146285.0,4061.0,607.9200000000001
2021-06-11 15:25:00,1.0,60.0,607.62,0.0,2.0,1.0,607.7,0.0,607.659,608.34,607.4,607.93,123481.0,3302.0,607.6600000000001
2021-06-11 15:30:00,1.0,3.0,607.88,0.0,1.0,1.0,608.0,0.0,608.0,608.14,607.17,607.7014,78096.0,2537.0,607.94
2021-06-11 15:35:00,1.0,7.0,607.7,0.0,1.0,43.0,607.84,0.0,607.78,608.06,607.54,607.6,113722.0,3739.0,607.77
2021-06-11 15:40:00,1.0,1.0,607.51,0.0,1.0,3.0,607.64,0.0,607.5517,607.73,605.23,605.641,288153.0,6904.0,607.575
2021-06-11 15:45:00,2.0,43.0,605.55,0.0,1.0,68.0,605.68,0.0,605.58,607.25,605.45,607.25,234410.0,5413.0,605.615
2021-06-11 15:50:00,15.0,65.0,607.15,0.0,1.0,1.0,607.25,0.0,607.25,610.1499,607.25,609.8,422312.0,8769.0,607.2
2021-06-11 15:55:00,1.0,1.0,609.75,0.0,2.0,65.0,609.97,0.0,609.905,609.95,609.31,609.89,374874.0,8104.0,609.86
